State,PctWhite,PctBlack,PctHisp,PctAsian,PctNative,PctPacI,Pct65Old,Pct18Young
Alabama,66.10,28.25,3.19,0.57,0.64,0.03,15.11,23.48
Alaska,50.62,1.13,3.70,4.80,32.31,0.44,8.57,25.49
Arizona,52.83,1.65,29.71,1.12,12.98,0.12,16.52,25.31
Arkansas,76.99,15.77,4.56,0.62,0.60,0.06,16.69,23.54
California,57.10,3.04,28.47,6.49,1.73,0.26,13.72,23.66
Colorado,76.30,1.40,18.91,1.01,0.88,0.06,14.40,22.05
Connecticut,78.59,6.23,9.86,3.11,0.24,0.03,14.11,22.13
Delaware,67.49,19.62,7.69,2.43,0.41,0.03,15.56,22.85
District of Columbia,34.81,50.03,9.10,3.46,0.22,0.04,11.44,16.75
Florida,69.89,14.07,12.50,1.40,0.45,0.05,18.07,20.77
Georgia,64.00,27.65,5.74,1.04,0.24,0.04,13.53,24.55
Hawaii,27.89,0.66,8.07,26.09,0.20,17.53,17.12,18.15
Idaho,84.36,0.31,11.75,0.63,1.33,0.09,14.92,26.51
Illinois,88.44,4.86,4.33,0.99,0.19,0.02,16.32,22.74
Indiana,91.93,2.49,3.41,0.77,0.22,0.02,14.53,24.41
Iowa,93.05,1.04,3.84,0.84,0.26,0.04,17.97,23.64
Kansas,86.67,1.74,8.50,0.67,0.78,0.04,18.09,24.15
Kentucky,92.56,3.53,2.06,0.43,0.19,0.03,14.53,23.42
Louisiana,62.72,31.71,2.84,0.76,0.69,0.03,13.22,24.71
Maine,95.19,0.75,1.12,0.72,0.78,0.02,17.14,20.33
Maryland,70.13,19.67,4.94,2.89,0.24,0.04,14.17,22.82
Massachusetts,80.46,5.02,7.92,3.43,0.25,0.02,14.80,20.83
Michigan,89.16,3.75,2.99,0.84,1.49,0.02,17.48,21.76
Minnesota,90.59,1.22,3.61,1.23,1.89,0.03,17.02,23.71
Mississippi,55.42,40.57,2.17,0.45,0.56,0.02,13.86,25.18
Missouri,91.70,3.39,2.35,0.58,0.47,0.07,16.79,23.58
Montana,87.85,0.21,2.08,0.37,7.58,0.04,18.26,22.31
Nebraska,91.32,0.62,5.39,0.44,1.29,0.03,19.33,23.71
Nevada,74.30,2.03,16.25,1.82,3.17,0.20,15.92,22.94
New Hampshire,94.15,0.72,1.85,1.60,0.24,0.02,15.35,20.61
New Jersey,65.14,11.44,15.24,6.24,0.16,0.02,13.75,23.42
New Mexico,44.13,1.15,45.70,0.81,6.80,0.04,16.60,23.62
New York,82.85,5.70,6.88,2.44,0.44,0.03,14.89,21.91
North Carolina,69.07,20.42,6.48,0.99,1.49,0.04,15.65,22.58
North Dakota,89.97,0.36,1.60,0.35,6.57,0.03,20.19,21.80
Ohio,91.24,4.01,2.23,0.79,0.20,0.02,14.84,23.94
Oklahoma,73.13,3.39,7.68,0.65,10.15,0.08,16.04,24.34
Oregon,82.79,0.61,10.58,1.47,1.81,0.22,17.69,21.88
Pennsylvania,89.89,4.18,3.42,1.19,0.14,0.02,16.80,21.21
Rhode Island,86.46,2.69,6.12,2.04,0.37,0.03,15.57,20.57
South Carolina,57.36,35.95,4.18,0.75,0.44,0.03,14.60,23.22
South Dakota,81.92,0.35,1.90,0.43,13.75,0.03,17.61,25.28
Tennessee,87.78,7.11,2.95,0.55,0.29,0.03,15.71,22.80
Texas,59.28,6.11,32.26,0.84,0.43,0.04,15.72,25.07
Utah,86.04,0.39,8.31,0.80,2.86,0.27,12.18,31.08
Vermont,95.14,0.65,1.34,0.82,0.39,0.02,15.41,20.78
Virginia,72.94,18.66,4.47,1.77,0.32,0.04,15.66,21.33
Washington,78.46,1.14,12.73,2.37,2.21,0.25,16.19,22.80
West Virginia,95.14,2.12,1.02,0.39,0.19,0.02,16.81,20.76
Wisconsin,90.46,1.44,3.10,1.07,2.70,0.03,16.38,22.69
Wyoming,88.42,0.45,7.60,0.59,1.57,0.05,14.42,23.38
